Date,Max_Temp_C,Min_Temp_C
2015-11-27,-0.62,-4.46
2015-11-28,-0.9,-5.55
2015-11-29,1.46,-2.94
2015-11-30,0.83,-1.98
2015-12-01,-0.08,-8.69
2015-12-02,1.23,-5.81
2015-12-03,2.83,-8.08
2015-12-04,6.8,-6.61
2015-12-05,7.28,-1.37
2015-12-06,6.69,-0.53
2015-12-07,8.64,-2.36
2015-12-08,7.51,0.89
2015-12-09,9.75,1.94
2015-12-10,13.75,3.06
2015-12-11,8.95,0.6
2015-12-12,8.92,4.09
2015-12-13,12.2,6.17
2015-12-14,6.05,-0.06
2015-12-15,5.37,0.93
2015-12-16,6.38,-3.53
2015-12-17,1.56,-5.2
2015-12-18,0.94,-6.86
2015-12-19,2.82,-9.29
2015-12-20,6.35,-0.05
2015-12-21,2.78,-4.54
2015-12-22,4.72,-4.39
2015-12-23,6.58,-2.4
2015-12-24,2.56,-4.49
2015-12-25,1.52,-3.76
2015-12-26,1.62,-1.47
2015-12-27,-0.23,-6.43
2015-12-28,-2.71,-6.4
2015-12-29,-3.26,-8.21
2015-12-30,-2.07,-7.51
2015-12-31,-3.0,-14.12
2016-01-01,0.44,-11.57
2016-01-02,0.73,-12.77
2016-01-03,-2.91,-13.51
2016-01-04,-3.08,-12.45
2016-01-05,0.71,-11.22
2016-01-06,0.71,-3.85
2016-01-07,1.37,-0.81
2016-01-08,1.49,-6.05
2016-01-09,-7.02,-19.72
2016-01-10,-13.18,-23.49
2016-01-11,-4.47,-13.12
2016-01-12,-7.34,-18.25
2016-01-13,1.54,-16.6
2016-01-14,5.97,-2.56
2016-01-15,-2.63,-13.32
2016-01-16,-8.42,-16.68
2016-01-17,-15.78,-23.27
2016-01-18,-12.67,-18.56
2016-01-19,-9.78,-15.3
2016-01-20,-2.56,-14.02
2016-01-21,-2.77,-8.78
2016-01-22,-3.8,-10.17
2016-01-23,-3.38,-10.72
2016-01-24,1.65,-6.38
2016-01-25,0.14,-4.32
2016-01-26,-0.8,-7.33
2016-01-27,3.48,-9.52
2016-01-28,3.58,-4.82
2016-01-29,6.81,-6.51
2016-01-30,6.27,-1.08
2016-01-31,7.82,-1.1
2016-02-01,7.64,-2.99
2016-02-02,3.06,-1.27
2016-02-03,-1.27,-9.83
2016-02-04,1.95,-9.7
2016-02-05,-2.14,-9.03
2016-02-06,3.83,-6.09
2016-02-07,6.28,-2.28
2016-02-08,-3.23,-9.72
2016-02-09,-6.14,-13.11
2016-02-10,-5.08,-13.22
2016-02-11,-4.96,-14.78
2016-02-12,-5.11,-15.68
2016-02-13,-8.24,-16.0
2016-02-14,-2.82,-9.79
2016-02-15,6.27,-5.97
2016-02-16,3.97,-3.53
2016-02-17,4.32,-3.48
2016-02-18,11.09,-2.22
2016-02-19,15.3,5.44
2016-02-20,12.8,-0.36
2016-02-21,8.2,-2.03
2016-02-22,6.6,-2.16
2016-02-23,7.73,-1.6
2016-02-24,4.61,-3.5
2016-02-25,3.1,-4.23
2016-02-26,7.72,-3.97
2016-02-27,17.13,-1.63
2016-02-28,11.9,-2.58
2016-02-29,11.45,-2.56
2016-03-01,-1.98,-6.3
2016-03-02,2.93,-6.26
2016-03-03,4.43,-2.3
2016-03-04,6.83,-3.31
2016-03-05,8.21,-2.04
2016-03-06,14.97,-1.21
2016-03-07,19.31,9.12
2016-03-08,20.35,8.36
2016-03-09,11.62,2.38
2016-03-10,15.36,2.36
2016-03-11,18.8,1.69
2016-03-12,11.02,1.46
2016-03-13,13.01,6.71
2016-03-14,20.35,7.4
2016-03-15,17.14,5.16
2016-03-16,13.57,1.15
2016-03-17,13.1,-0.86
2016-03-18,6.44,-2.6
2016-03-19,2.48,-2.69
2016-03-20,7.39,-2.97
2016-03-21,14.23,-2.98
2016-03-22,14.51,6.3
2016-03-23,8.98,1.83
2016-03-24,5.41,-1.74
2016-03-25,11.66,-3.75
2016-03-26,9.33,1.95
2016-03-27,10.53,-1.28
2016-03-28,16.15,-2.53
2016-03-29,17.23,2.11
2016-03-30,17.95,7.4
2016-03-31,12.19,3.76
2016-04-01,8.6,-1.36
2016-04-02,7.62,-2.08
2016-04-03,23.7,-0.51
2016-04-04,11.12,-0.12
2016-04-05,11.9,0.32
2016-04-06,14.33,2.54
2016-04-07,10.15,-0.76
2016-04-08,7.53,-4.28
2016-04-09,9.09,-5.99
2016-04-10,17.02,4.34
2016-04-11,9.79,-1.62
2016-04-12,14.29,-3.15
2016-04-13,20.15,1.5
2016-04-14,20.96,5.46
2016-04-15,22.77,7.13
2016-04-16,23.9,11.27
2016-04-17,23.9,12.52
2016-04-18,19.9,13.7
2016-04-19,19.16,8.61
2016-04-20,18.86,8.69
2016-04-21,17.01,7.52
2016-04-22,18.8,8.8
2016-04-23,22.77,6.99
2016-04-24,25.87,12.53
2016-04-25,22.9,11.83
2016-04-26,20.83,8.41
2016-04-27,15.15,6.78
2016-04-28,15.3,5.0
2016-04-29,13.81,4.94
2016-04-30,12.55,6.42
2016-05-01,10.18,5.62
2016-05-02,17.24,4.29
2016-05-03,19.99,5.02
2016-05-04,18.36,6.67
2016-05-05,20.98,3.84
2016-05-06,27.4,9.3
2016-05-07,21.02,13.46
2016-05-08,21.72,10.99
2016-05-09,20.44,13.12
2016-05-10,24.51,12.37
2016-05-11,19.96,11.32
2016-05-12,18.61,8.35
2016-05-13,22.32,4.09
2016-05-14,13.8,1.57
2016-05-15,17.66,2.35
2016-05-16,15.28,5.94
2016-05-17,18.22,6.98
2016-05-18,20.14,6.27
2016-05-19,21.23,6.83
2016-05-20,20.71,9.42
2016-05-21,22.99,8.85
2016-05-22,25.06,9.15
2016-05-23,24.81,13.73
2016-05-24,26.7,16.31
2016-05-25,24.18,18.13
2016-05-26,27.12,17.64
2016-05-27,24.72,18.35
2016-05-28,23.61,15.66
2016-05-29,26.7,12.99
2016-05-30,27.7,17.15
2016-05-31,25.02,15.5
2016-06-01,24.27,12.65
2016-06-02,26.74,11.32
2016-06-03,27.43,15.59
2016-06-04,24.94,14.62
2016-06-05,27.2,12.84
2016-06-06,25.89,13.65
2016-06-07,23.39,10.98
2016-06-08,24.16,14.12
2016-06-09,31.08,17.42
2016-06-10,31.03,20.78
2016-06-11,29.61,22.43
2016-06-12,30.45,22.16
2016-06-13,30.78,21.11
2016-06-14,30.19,21.14
2016-06-15,33.04,20.35
2016-06-16,30.35,17.93
2016-06-17,30.17,18.91
2016-06-18,30.03,18.37
2016-06-19,31.22,17.58
2016-06-20,30.72,20.15
2016-06-21,30.51,18.2
2016-06-22,32.62,22.7
2016-06-23,27.54,17.54
2016-06-24,29.94,15.0
2016-06-25,32.2,21.48
2016-06-26,31.5,20.8
2016-06-27,30.44,18.55
2016-06-28,28.06,15.52
2016-06-29,22.32,16.58
2016-06-30,28.29,16.84
2016-07-01,25.38,13.59
2016-07-02,19.36,14.81
2016-07-03,24.88,13.32
2016-07-04,27.85,14.62
2016-07-05,30.7,17.6
2016-07-06,29.81,23.25
2016-07-07,29.5,21.97
2016-07-08,29.31,18.54
2016-07-09,30.51,17.03
2016-07-10,31.17,19.94
2016-07-11,33.22,23.1
2016-07-12,28.46,21.82
2016-07-13,29.26,20.81
2016-07-14,28.84,18.12
2016-07-15,25.21,13.99
2016-07-16,28.7,14.65
2016-07-17,29.07,21.59
2016-07-18,28.33,21.9
2016-07-19,27.22,21.94
2016-07-20,32.08,22.5
2016-07-21,32.32,24.08
2016-07-22,29.63,24.42
2016-07-23,30.55,24.82
2016-07-24,30.34,19.99
2016-07-25,29.23,17.72
2016-07-26,29.67,18.7
2016-07-27,29.76,18.44
2016-07-28,27.6,19.48
2016-07-29,25.96,17.3
2016-07-30,28.11,16.75
2016-07-31,30.71,18.71
2016-08-01,25.97,21.12
2016-08-02,29.17,20.66
2016-08-03,30.81,21.58
2016-08-04,31.72,22.38
2016-08-05,27.27,18.09
2016-08-06,27.12,15.51
2016-08-07,27.45,17.52
2016-08-08,28.61,16.73
2016-08-09,31.95,18.99
2016-08-10,32.76,22.68
2016-08-11,32.85,24.39
2016-08-12,27.09,20.09
2016-08-13,27.93,16.5
2016-08-14,28.09,17.15
2016-08-15,26.23,17.39
2016-08-16,29.19,18.02
2016-08-17,30.14,19.29
2016-08-18,31.3,20.12
2016-08-19,30.18,20.35
2016-08-20,22.66,15.39
2016-08-21,24.21,12.17
2016-08-22,27.71,14.15
2016-08-23,27.32,16.26
2016-08-24,28.77,17.82
2016-08-25,25.38,16.35
2016-08-26,23.4,15.98
2016-08-27,27.65,16.33
2016-08-28,29.25,18.33
2016-08-29,27.92,21.35
2016-08-30,27.57,20.59
2016-08-31,26.1,16.16
2016-09-01,25.52,12.83
2016-09-02,25.3,12.44
2016-09-03,25.64,13.53
2016-09-04,28.19,14.96
2016-09-05,32.34,17.99
2016-09-06,33.64,22.48
2016-09-07,28.84,23.2
2016-09-08,29.21,21.28
2016-09-09,28.9,14.84
2016-09-10,22.48,12.01
2016-09-11,25.59,11.79
2016-09-12,29.31,13.08
2016-09-13,23.42,13.79
2016-09-14,24.37,11.04
2016-09-15,26.84,16.62
2016-09-16,23.15,16.11
2016-09-17,24.41,13.4
2016-09-18,27.18,13.05
2016-09-19,30.13,16.84
2016-09-20,30.4,15.2
2016-09-21,30.78,22.61
2016-09-22,29.53,20.4
2016-09-23,30.03,20.27
2016-09-24,29.99,18.59
2016-09-25,21.24,11.85
2016-09-26,20.86,8.19
2016-09-27,22.3,7.9
2016-09-28,17.93,7.27
2016-09-29,21.35,8.72
2016-09-30,19.7,8.84
2016-10-01,20.21,12.07
2016-10-02,22.23,11.75
2016-10-03,23.6,10.33
2016-10-04,24.88,14.31
2016-10-05,22.73,11.94
2016-10-06,20.92,6.89
2016-10-07,16.58,4.66
2016-10-08,20.7,4.76
2016-10-09,20.42,4.32
2016-10-10,20.45,9.24
2016-10-11,24.72,11.69
2016-10-12,12.57,2.08
2016-10-13,14.35,0.12
2016-10-14,20.18,4.23
2016-10-15,22.72,14.51
2016-10-16,26.69,13.66
2016-10-17,27.9,17.4
2016-10-18,21.57,11.06
2016-10-19,21.14,9.76
2016-10-20,13.08,3.98
2016-10-21,14.73,1.85
2016-10-22,21.33,4.41
2016-10-23,20.26,7.46
2016-10-24,15.94,5.51
2016-10-25,15.15,8.05
2016-10-26,15.96,5.36
2016-10-27,17.77,3.21
2016-10-28,25.21,8.77
2016-10-29,23.08,11.95
2016-10-30,14.95,7.56
2016-10-31,19.19,7.72
2016-11-01,23.25,11.69
2016-11-02,17.78,9.91
2016-11-03,21.81,6.8
2016-11-04,21.97,6.01
2016-11-05,21.72,8.08
2016-11-06,19.49,5.94
2016-11-07,14.96,5.44
2016-11-08,16.01,3.88
2016-11-09,14.94,1.57
2016-11-10,18.91,3.32
2016-11-11,12.1,1.21
2016-11-12,12.72,-1.26
2016-11-13,15.92,0.64
2016-11-14,16.08,4.48
2016-11-15,18.82,3.25
2016-11-16,17.18,4.79
2016-11-17,20.09,11.72
2016-11-18,14.73,-0.75
2016-11-19,4.76,-4.77
2016-11-20,4.68,-5.41
2016-11-21,7.34,-4.6
2016-11-22,5.45,1.52
2016-11-23,6.07,-0.41
2016-11-24,6.25,-1.39
2016-11-25,8.91,-1.7
2016-11-26,13.8,-0.38
2016-11-27,10.57,0.63
2016-11-28,14.79,3.6
2016-11-29,7.14,-0.66
2016-11-30,2.83,-1.96
2016-12-01,4.26,-2.59
2016-12-02,5.91,-2.65
2016-12-03,4.23,-3.36
2016-12-04,4.44,-2.92
2016-12-05,7.4,-2.58
2016-12-06,0.59,-7.11
2016-12-07,-4.29,-8.4
2016-12-08,-4.85,-10.88
2016-12-09,-4.55,-13.35
2016-12-10,-2.87,-7.58
2016-12-11,0.85,-10.04
2016-12-12,-1.15,-13.54
2016-12-13,-6.59,-13.75
2016-12-14,-6.46,-13.66
2016-12-15,-9.35,-17.06
2016-12-16,-4.81,-11.66
2016-12-17,-7.85,-18.77
2016-12-18,-14.47,-24.24
2016-12-19,-4.28,-19.41
2016-12-20,3.4,-9.2
2016-12-21,6.2,-4.53
2016-12-22,4.99,-6.81
2016-12-23,3.47,-2.15
2016-12-24,3.74,-2.8
2016-12-25,9.31,0.46
2016-12-26,2.7,-3.08
2016-12-27,6.17,-4.15
2016-12-28,5.52,-1.98
2016-12-29,3.9,-2.22
2016-12-30,6.75,-5.96
2016-12-31,0.4,-5.31
2017-01-01,1.65,-7.36
2017-01-02,2.75,-2.82
2017-01-03,0.36,-13.12
2017-01-04,-9.95,-15.1
2017-01-05,-12.19,-15.8
2017-01-06,-10.64,-18.16
2017-01-07,-5.92,-16.39
2017-01-08,-8.03,-16.82
2017-01-09,0.71,-10.1
2017-01-10,3.01,-5.2
2017-01-11,4.52,-10.76
2017-01-12,-4.25,-12.27
2017-01-13,-6.25,-11.23
2017-01-14,0.04,-7.86
2017-01-15,0.8,-5.76
2017-01-16,1.78,-2.37
2017-01-17,2.34,-5.86
2017-01-18,5.97,-5.74
2017-01-19,4.12,-1.31
2017-01-20,3.57,0.38
2017-01-21,9.16,0.02
2017-01-22,5.1,-2.49
2017-01-23,1.15,-3.43
2017-01-24,2.62,-3.28
2017-01-25,1.66,-3.08
2017-01-26,0.05,-5.47
2017-01-27,1.44,-8.77
2017-01-28,1.17,-5.18
2017-01-29,2.73,-3.53
2017-01-30,9.56,-4.35
2017-01-31,4.41,-0.36
2017-02-01,1.12,-6.88
2017-02-02,-4.13,-10.03
2017-02-03,-2.19,-9.47
2017-02-04,5.73,-8.5
2017-02-05,2.12,-6.22
2017-02-06,11.77,-3.68
2017-02-07,3.73,-5.69
2017-02-08,-4.52,-11.55
2017-02-09,-4.19,-13.79
2017-02-10,11.66,-7.47
2017-02-11,11.06,0.96
2017-02-12,8.27,-2.57
2017-02-13,10.01,-3.29
2017-02-14,10.33,-3.34
2017-02-15,5.49,-5.0
2017-02-16,15.09,-1.49
2017-02-17,19.92,1.25
2017-02-18,16.69,-0.17
2017-02-19,19.69,2.08
2017-02-20,16.16,7.27
2017-02-21,18.9,0.33
2017-02-22,20.53,4.63
2017-02-23,6.54,2.09
2017-02-24,1.57,-5.27
2017-02-25,1.38,-9.05
2017-02-26,7.46,-2.91
2017-02-27,11.72,-3.12
2017-02-28,14.1,2.09
2017-03-01,6.19,-4.25
2017-03-02,3.64,-5.93
2017-03-03,4.02,-6.2
2017-03-04,16.85,-3.48
2017-03-05,14.6,6.75
2017-03-06,23.03,4.55
2017-03-07,12.1,-0.73
2017-03-08,11.29,-1.78
2017-03-09,5.94,-3.93
2017-03-10,-0.11,-7.62
2017-03-11,-0.47,-5.42
2017-03-12,2.19,-5.82
2017-03-13,-0.21,-5.94
2017-03-14,-1.16,-8.32
2017-03-15,2.46,-9.67
2017-03-16,11.47,-3.5
2017-03-17,17.15,0.83
2017-03-18,11.2,-3.41
2017-03-19,21.12,-0.9
2017-03-20,18.59,5.57
2017-03-21,10.09,-0.96
2017-03-22,7.51,-3.39
2017-03-23,18.69,2.25
2017-03-24,19.96,5.71
2017-03-25,7.09,4.06
2017-03-26,10.63,3.48
2017-03-27,14.14,4.29
2017-03-28,14.39,3.04
2017-03-29,8.49,3.08
2017-03-30,10.03,2.43
2017-03-31,11.76,1.79
2017-04-01,13.88,1.86
2017-04-02,13.3,5.6
2017-04-03,12.02,7.29
2017-04-04,14.36,6.44
2017-04-05,10.48,5.87
2017-04-06,12.85,0.57
2017-04-07,15.67,0.37
2017-04-08,23.49,4.86
2017-04-09,23.64,13.73
2017-04-10,17.85,5.77
2017-04-11,15.76,1.6
2017-04-12,18.66,5.25
2017-04-13,23.03,11.54
2017-04-14,23.46,13.69
2017-04-15,22.65,14.46
2017-04-16,20.89,9.39
2017-04-17,22.01,6.08
2017-04-18,23.63,9.65
2017-04-19,25.38,9.22
2017-04-20,16.56,6.21
2017-04-21,14.2,3.58
2017-04-22,17.92,5.27
2017-04-23,21.95,4.69
2017-04-24,22.37,7.15
2017-04-25,22.29,11.25
2017-04-26,10.38,3.93
2017-04-27,13.26,1.09
2017-04-28,7.81,2.05
2017-04-29,8.06,3.47
2017-04-30,10.76,3.03
2017-05-01,8.6,3.79
2017-05-02,17.71,1.68
2017-05-03,14.63,4.93
2017-05-04,19.65,3.04
2017-05-05,23.12,5.25
2017-05-06,21.02,9.08
2017-05-07,24.74,6.55
2017-05-08,28.08,11.32
2017-05-09,26.21,15.04
2017-05-10,24.21,13.33
2017-05-11,21.93,10.6
2017-05-12,22.31,7.31
2017-05-13,26.06,10.47
2017-05-14,27.49,12.11
2017-05-15,27.81,16.72
2017-05-16,29.26,18.2
2017-05-17,25.82,15.35
2017-05-18,20.74,11.6
2017-05-19,14.77,8.09
2017-05-20,22.56,7.62
2017-05-21,16.43,6.33
2017-05-22,20.53,8.02
2017-05-23,16.51,9.24
2017-05-24,17.2,9.2
2017-05-25,22.8,6.75
2017-05-26,25.44,13.19
2017-05-27,23.83,12.77
2017-05-28,25.0,10.64
2017-05-29,22.39,11.13
2017-05-30,23.48,9.19
2017-05-31,23.29,8.77
2017-06-01,26.76,13.5
2017-06-02,28.45,15.53
2017-06-03,30.27,17.45
2017-06-04,31.17,18.93
2017-06-05,28.75,16.67
2017-06-06,26.71,14.1
2017-06-07,27.2,13.22
2017-06-08,28.73,14.61
2017-06-09,30.72,15.46
2017-06-10,32.55,18.39
2017-06-11,34.01,22.43
2017-06-12,32.98,23.28
2017-06-13,34.02,23.15
2017-06-14,30.74,20.95
2017-06-15,33.87,18.21
2017-06-16,30.72,21.03
2017-06-17,29.71,17.38
2017-06-18,25.72,15.39
2017-06-19,28.33,13.96
2017-06-20,32.47,15.2
2017-06-21,33.02,16.6
2017-06-22,33.74,20.03
2017-06-23,25.02,15.59
2017-06-24,25.85,11.62
2017-06-25,23.68,10.17
2017-06-26,22.25,12.06
2017-06-27,27.46,9.91
2017-06-28,30.57,18.68
2017-06-29,29.13,19.7
2017-06-30,28.48,18.84
2017-07-01,27.55,14.89
2017-07-02,29.11,18.23
2017-07-03,31.75,18.71
2017-07-04,31.17,21.32
2017-07-05,30.43,21.47
2017-07-06,34.71,20.38
2017-07-07,30.59,20.42
2017-07-08,33.08,17.1
2017-07-09,35.17,19.47
2017-07-10,35.44,23.56
2017-07-11,35.28,22.3
2017-07-12,36.01,22.74
2017-07-13,31.02,20.27
2017-07-14,31.48,17.61
2017-07-15,35.64,17.47
2017-07-16,35.9,21.56
2017-07-17,35.59,20.06
2017-07-18,34.72,22.65
2017-07-19,35.99,23.86
2017-07-20,38.19,25.74
2017-07-21,37.74,24.72
2017-07-22,36.34,24.35
2017-07-23,34.17,20.34
2017-07-24,32.18,17.25
2017-07-25,36.31,19.26
2017-07-26,30.62,22.18
2017-07-27,32.48,21.47
2017-07-28,32.15,18.83
2017-07-29,31.55,16.97
2017-07-30,30.51,17.79
2017-07-31,30.74,16.33
2017-08-01,33.65,16.65
2017-08-02,33.38,19.06
2017-08-03,27.81,14.77
2017-08-04,27.56,12.08
2017-08-05,27.4,14.12
2017-08-06,26.84,15.13
2017-08-07,28.35,16.22
2017-08-08,30.42,15.01
2017-08-09,31.08,15.03
2017-08-10,32.38,17.75
2017-08-11,29.52,16.03
2017-08-12,29.95,16.28
2017-08-13,28.4,15.47
2017-08-14,30.91,17.71
2017-08-15,30.4,16.64
2017-08-16,29.36,19.77
2017-08-17,29.79,17.73
2017-08-18,32.14,15.94
2017-08-19,33.04,15.66
2017-08-20,32.17,18.64
2017-08-21,30.47,22.86
2017-08-22,25.0,14.48
2017-08-23,27.22,11.59
2017-08-24,28.64,16.58
2017-08-25,27.17,17.13
2017-08-26,29.72,15.66
2017-08-27,28.96,17.9
2017-08-28,25.94,15.15
2017-08-29,28.38,13.73
2017-08-30,29.88,15.09
2017-08-31,29.37,16.68
2017-09-01,26.93,12.34
2017-09-02,30.46,14.52
2017-09-03,32.42,15.19
2017-09-04,27.39,15.92
2017-09-05,22.35,11.22
2017-09-06,22.47,8.22
2017-09-07,26.17,8.4
2017-09-08,31.47,11.76
2017-09-09,32.24,15.69
2017-09-10,30.1,17.66
2017-09-11,30.38,13.77
2017-09-12,31.28,15.85
2017-09-13,32.61,16.99
2017-09-14,34.29,17.02
2017-09-15,34.88,19.38
2017-09-16,31.25,16.94
2017-09-17,24.07,12.1
2017-09-18,23.44,12.63
2017-09-19,30.34,17.81
2017-09-20,31.2,19.36
2017-09-21,29.76,17.84
2017-09-22,32.93,22.7
2017-09-23,33.48,20.8
2017-09-24,33.18,19.79
2017-09-25,29.82,19.45
2017-09-26,22.33,14.45
2017-09-27,22.52,10.49
2017-09-28,25.61,10.27
2017-09-29,24.1,10.73
2017-09-30,23.46,9.53
2017-10-01,25.15,12.96
2017-10-02,29.38,16.23
2017-10-03,26.63,15.85
2017-10-04,20.9,12.35
2017-10-05,21.6,12.12
2017-10-06,23.55,15.23
2017-10-07,18.84,12.22
2017-10-08,25.32,10.49
2017-10-09,19.95,8.47
2017-10-10,11.59,6.1
2017-10-11,16.21,5.45
2017-10-12,18.77,7.11
2017-10-13,18.66,9.37
2017-10-14,21.57,10.0
2017-10-15,14.29,5.72
2017-10-16,19.56,2.23
2017-10-17,21.31,7.29
2017-10-18,22.25,7.94
2017-10-19,23.07,6.75
2017-10-20,22.23,11.81
2017-10-21,23.99,11.28
2017-10-22,18.36,7.85
2017-10-23,17.15,5.13
2017-10-24,10.21,2.8
2017-10-25,17.59,2.35
2017-10-26,15.2,1.84
2017-10-27,3.77,-1.06
2017-10-28,7.21,-3.93
2017-10-29,10.64,-1.29
2017-10-30,5.95,-1.63
2017-10-31,1.82,-5.84
2017-11-01,8.99,-3.02
2017-11-02,13.89,0.63
2017-11-03,9.04,-1.32
2017-11-04,11.91,4.62
2017-11-05,9.04,-2.56
2017-11-06,5.44,-4.52
2017-11-07,6.76,-3.32
2017-11-08,8.98,-3.83
2017-11-09,1.73,-6.35
2017-11-10,0.97,-6.54
2017-11-11,6.43,-2.14
2017-11-12,8.42,-0.91
2017-11-13,7.44,-2.64
2017-11-14,12.39,2.35
2017-11-15,10.61,-3.34
2017-11-16,4.94,-6.02
2017-11-17,10.44,-0.84
2017-11-18,6.46,-3.7
2017-11-19,7.62,-5.73
2017-11-20,14.03,-0.09
2017-11-21,3.92,-5.91
2017-11-22,2.76,-6.89
2017-11-23,9.86,-2.24
2017-11-24,18.42,4.8
2017-11-25,12.42,0.99
2017-11-26,11.16,-1.02
2017-11-27,15.43,0.93
2017-11-28,13.63,-0.1
2017-11-29,9.37,-4.49
2017-11-30,11.01,-0.18
2017-12-01,11.99,-1.43
2017-12-02,12.23,-1.17
2017-12-03,14.77,-0.18
2017-12-04,19.24,-0.98
2017-12-05,1.38,-5.1
2017-12-06,3.0,-6.14
2017-12-07,-2.69,-8.29
2017-12-08,2.33,-5.36
2017-12-09,-1.5,-6.37
2017-12-10,6.0,-5.02
2017-12-11,6.61,-4.8
2017-12-12,0.57,-8.75
2017-12-13,6.35,-2.95
2017-12-14,0.83,-3.45
2017-12-15,5.55,-4.15
2017-12-16,7.65,-1.69
2017-12-17,3.73,-1.47
2017-12-18,8.2,-2.27
2017-12-19,7.59,-2.85
2017-12-20,3.7,-3.81
2017-12-21,2.26,-2.86
2017-12-22,-0.26,-5.65
2017-12-23,-4.45,-8.83
2017-12-24,-4.24,-9.85
2017-12-25,-9.78,-14.44
2017-12-26,-12.4,-18.61
2017-12-27,-12.28,-19.13
2017-12-28,-6.14,-13.39
2017-12-29,-7.95,-13.67
2017-12-30,-14.24,-17.92
2017-12-31,-16.07,-24.64
2018-01-01,-16.05,-25.29
2018-01-02,-9.28,-23.59
2018-01-03,-8.32,-17.79
2018-01-04,-12.32,-18.92
2018-01-05,-9.58,-16.81
2018-01-06,-7.86,-18.86
2018-01-07,0.83,-9.61
2018-01-08,5.43,-5.92
2018-01-09,3.67,-1.23
2018-01-10,4.37,-0.96
2018-01-11,2.59,-14.58
2018-01-12,-11.0,-19.63
2018-01-13,-10.51,-15.9
2018-01-14,-5.12,-15.01
2018-01-15,-10.74,-18.96
2018-01-16,-12.83,-19.63
2018-01-17,-3.34,-17.13
2018-01-18,2.25,-10.56
2018-01-19,7.11,-4.29
2018-01-20,7.33,-2.96
2018-01-21,2.87,0.9
2018-01-22,7.38,-2.33
2018-01-23,-0.05,-5.32
2018-01-24,2.29,-4.31
2018-01-25,8.1,-3.31
2018-01-26,12.67,0.05
2018-01-27,10.33,-4.06
2018-01-28,-0.81,-6.67
2018-01-29,-3.44,-9.59
2018-01-30,3.93,-10.61
2018-01-31,3.67,-0.8
2018-02-01,-1.47,-14.12
2018-02-02,-3.34,-15.95
2018-02-03,5.81,-5.46
2018-02-04,-6.62,-16.1
2018-02-05,-10.29,-17.28
2018-02-06,-10.98,-19.19
2018-02-07,-6.79,-16.73
2018-02-08,-4.57,-13.0
2018-02-09,-7.45,-13.02
2018-02-10,-8.87,-14.28
2018-02-11,-4.59,-16.27
2018-02-12,-6.07,-18.01
2018-02-13,2.23,-10.52
2018-02-14,7.27,-4.18
2018-02-15,5.35,-3.97
2018-02-16,-2.07,-12.93
2018-02-17,4.93,-7.81
2018-02-18,10.96,-5.22
2018-02-19,4.73,-3.18
2018-02-20,-2.63,-8.48
2018-02-21,-3.33,-13.58
2018-02-22,0.35,-6.27
2018-02-23,1.52,-7.16
2018-02-24,1.67,-7.28
2018-02-25,4.29,-8.83
2018-02-26,10.18,-6.43
2018-02-27,16.05,0.45
2018-02-28,12.91,0.03
2018-03-01,9.39,-3.21
2018-03-02,9.54,-4.25
2018-03-03,14.35,-1.96
2018-03-04,15.66,0.98
2018-03-05,5.87,-1.44
2018-03-06,1.37,-2.98
2018-03-07,0.4,-6.56
2018-03-08,1.55,-6.6
2018-03-09,3.87,-3.62
2018-03-10,6.79,-4.02
2018-03-11,5.39,-1.99
2018-03-12,8.17,-3.81
2018-03-13,5.8,-4.64
2018-03-14,15.84,-4.15
2018-03-15,11.61,-2.85
2018-03-16,3.89,-2.29
2018-03-17,5.07,-1.62
2018-03-18,6.26,-1.05
2018-03-19,11.59,-0.41
2018-03-20,2.74,-2.98
2018-03-21,8.32,-4.42
2018-03-22,11.18,-2.25
2018-03-23,9.24,-0.18
2018-03-24,1.75,-4.92
2018-03-25,7.08,-5.67
2018-03-26,5.3,-1.96
2018-03-27,9.35,-0.79
2018-03-28,12.01,-2.38
2018-03-29,9.14,-0.65
2018-03-30,10.28,-1.79
2018-03-31,6.72,-4.92
2018-04-01,-0.62,-6.43
2018-04-02,5.99,-5.61
2018-04-03,3.11,-7.13
2018-04-04,3.22,-8.43
2018-04-05,10.65,-1.79
2018-04-06,0.69,-5.84
2018-04-07,5.04,-8.11
2018-04-08,1.41,-2.81
2018-04-09,4.33,-2.56
2018-04-10,12.02,-3.03
2018-04-11,19.0,1.55
2018-04-12,19.77,6.35
2018-04-13,21.96,9.9
2018-04-14,12.06,-0.9
2018-04-15,-0.02,-4.29
2018-04-16,4.52,-4.98
2018-04-17,10.56,-4.42
2018-04-18,3.7,-2.12
2018-04-19,12.2,-2.89
2018-04-20,15.21,-2.98
2018-04-21,16.13,3.48
2018-04-22,20.09,2.51
2018-04-23,20.94,3.5
2018-04-24,23.2,6.27
2018-04-25,17.5,5.94
2018-04-26,19.64,3.65
2018-04-27,23.25,2.18
2018-04-28,15.72,2.24
2018-04-29,21.27,1.99
2018-04-30,26.03,10.7
2018-05-01,23.45,15.82
2018-05-02,22.24,13.79
2018-05-03,24.74,12.59
2018-05-04,25.01,12.25
2018-05-05,26.84,10.05
2018-05-06,26.54,12.5
2018-05-07,26.02,9.89
2018-05-08,25.93,12.34
2018-05-09,24.74,15.51
2018-05-10,24.13,11.95
2018-05-11,23.57,10.22
2018-05-12,18.84,8.62
2018-05-13,23.94,10.89
