Date,Max_Temp_C,Min_Temp_C
2021-02-06,27.58,17.95
2021-02-07,25.98,15.22
2021-02-08,25.31,16.26
2021-02-09,26.02,15.98
2021-02-10,26.94,16.95
2021-02-11,25.5,18.06
2021-02-12,23.61,17.94
2021-02-13,24.81,18.61
2021-02-14,26.29,17.8
2021-02-15,26.33,18.96
2021-02-16,28.56,17.02
2021-02-17,28.13,18.94
2021-02-18,28.3,18.69
2021-02-19,28.93,18.63
2021-02-20,28.56,17.95
2021-02-21,28.68,18.45
2021-02-22,28.15,18.74
2021-02-23,28.34,17.89
2021-02-24,29.62,16.84
2021-02-25,27.66,19.64
2021-02-26,23.46,19.1
2021-02-27,24.76,17.65
2021-02-28,22.82,17.28
2021-03-01,25.18,17.92
2021-03-02,27.02,16.5
2021-03-03,26.85,17.4
2021-03-04,25.62,17.63
2021-03-05,26.62,18.26
2021-03-06,25.45,19.03
2021-03-07,25.56,18.98
2021-03-08,25.53,17.15
2021-03-09,25.85,17.6
2021-03-10,26.93,16.63
2021-03-11,28.14,18.01
2021-03-12,29.04,19.13
2021-03-13,26.71,18.18
2021-03-14,23.09,18.72
2021-03-15,26.99,17.7
2021-03-16,27.03,17.91
2021-03-17,27.38,17.09
2021-03-18,27.14,17.78
2021-03-19,26.78,18.06
2021-03-20,27.31,17.07
2021-03-21,26.91,16.49
2021-03-22,28.58,15.98
2021-03-23,28.77,17.02
2021-03-24,29.28,18.18
2021-03-25,29.32,18.18
2021-03-26,28.25,18.27
2021-03-27,29.72,18.69
2021-03-28,28.72,21.55
2021-03-29,29.5,20.24
2021-03-30,30.11,18.45
2021-03-31,28.03,16.71
2021-04-01,27.47,14.94
2021-04-02,27.34,14.32
2021-04-03,28.46,16.0
2021-04-04,27.85,17.09
2021-04-05,26.69,17.18
2021-04-06,25.24,16.76
2021-04-07,25.63,17.31
2021-04-08,27.17,15.45
2021-04-09,26.44,14.65
2021-04-10,26.62,12.54
2021-04-11,27.05,14.12
2021-04-12,28.8,13.92
2021-04-13,27.9,14.74
2021-04-14,26.9,15.25
2021-04-15,26.71,14.1
2021-04-16,26.82,13.16
2021-04-17,26.62,13.53
2021-04-18,26.84,15.49
2021-04-19,26.88,15.57
2021-04-20,26.91,14.14
2021-04-21,26.56,13.11
2021-04-22,26.22,13.92
2021-04-23,27.23,13.02
2021-04-24,28.34,12.26
2021-04-25,29.01,14.61
2021-04-26,28.4,14.75
2021-04-27,28.02,17.24
2021-04-28,28.0,15.19
2021-04-29,26.59,14.3
2021-04-30,26.49,13.29
2021-05-01,25.23,13.22
2021-05-02,25.57,12.52
2021-05-03,26.56,12.05
2021-05-04,26.63,12.73
2021-05-05,27.67,15.58
2021-05-06,28.23,13.55
2021-05-07,28.56,13.92
2021-05-08,26.87,14.99
2021-05-09,25.65,13.27
2021-05-10,25.69,13.27
2021-05-11,27.31,11.74
2021-05-12,27.67,14.26
2021-05-13,23.58,15.32
2021-05-14,25.14,13.02
2021-05-15,24.37,15.03
2021-05-16,25.99,13.34
2021-05-17,26.65,12.36
2021-05-18,26.62,11.65
2021-05-19,27.06,11.6
2021-05-20,27.56,11.47
2021-05-21,27.84,12.82
2021-05-22,28.49,14.47
2021-05-23,27.19,15.67
2021-05-24,26.16,10.82
2021-05-25,26.11,9.04
2021-05-26,28.75,12.84
2021-05-27,29.07,14.12
2021-05-28,28.78,13.86
2021-05-29,28.76,17.1
2021-05-30,28.24,16.03
2021-05-31,25.45,17.38
2021-06-01,25.86,14.4
2021-06-02,25.98,13.28
2021-06-03,27.58,15.04
2021-06-04,27.38,12.89
2021-06-05,25.58,13.68
2021-06-06,24.53,13.71
2021-06-07,25.64,13.85
2021-06-08,26.93,12.94
2021-06-09,25.74,15.45
2021-06-10,25.36,14.9
2021-06-11,23.71,14.1
2021-06-12,24.34,11.86
2021-06-13,24.06,10.27
2021-06-14,23.89,10.23
2021-06-15,24.52,9.46
2021-06-16,25.16,10.06
2021-06-17,23.66,10.88
2021-06-18,25.2,10.44
2021-06-19,24.8,11.39
2021-06-20,26.65,11.98
2021-06-21,25.22,11.14
2021-06-22,24.83,12.53
2021-06-23,23.2,11.93
2021-06-24,24.03,11.24
2021-06-25,27.53,12.39
2021-06-26,26.76,12.36
2021-06-27,24.93,11.87
2021-06-28,25.07,9.73
2021-06-29,23.89,10.38
2021-06-30,18.57,4.71
2021-07-01,23.08,4.1
2021-07-02,23.32,7.14
2021-07-03,24.02,9.39
2021-07-04,23.49,8.31
2021-07-05,22.99,10.11
2021-07-06,22.68,11.1
2021-07-07,22.76,10.85
2021-07-08,23.74,8.44
2021-07-09,24.46,8.89
2021-07-10,24.3,9.22
2021-07-11,24.94,9.23
2021-07-12,25.25,9.76
2021-07-13,25.35,9.28
2021-07-14,25.0,9.97
2021-07-15,26.88,12.17
2021-07-16,28.1,12.3
2021-07-17,28.77,12.02
2021-07-18,27.16,12.82
2021-07-19,24.15,6.7
2021-07-20,23.54,3.05
2021-07-21,23.42,7.89
2021-07-22,27.6,8.64
2021-07-23,26.66,9.63
2021-07-24,26.0,8.49
2021-07-25,26.55,8.34
2021-07-26,25.96,8.29
2021-07-27,27.95,9.5
2021-07-28,25.82,12.67
2021-07-29,20.35,5.26
2021-07-30,21.68,3.19
2021-07-31,24.09,5.82
2021-08-01,24.32,7.83
2021-08-02,24.78,8.34
2021-08-03,25.11,9.53
2021-08-04,24.44,12.22
2021-08-05,24.59,10.02
2021-08-06,24.7,11.79
2021-08-07,25.38,11.77
2021-08-08,25.3,9.44
2021-08-09,25.97,10.79
2021-08-10,28.04,11.93
2021-08-11,30.23,14.24
2021-08-12,28.17,12.32
2021-08-13,28.58,15.17
2021-08-14,28.82,15.25
2021-08-15,29.67,13.73
2021-08-16,30.2,14.03
2021-08-17,30.17,15.29
2021-08-18,30.81,14.67
2021-08-19,30.26,13.75
2021-08-20,29.2,13.69
2021-08-21,30.1,13.65
2021-08-22,29.45,12.34
2021-08-23,29.87,12.94
2021-08-24,31.48,14.11
2021-08-25,31.34,13.65
2021-08-26,31.62,13.92
2021-08-27,32.34,17.05
2021-08-28,27.99,16.96
2021-08-29,27.84,15.79
2021-08-30,26.98,15.54
2021-08-31,27.09,12.42
2021-09-01,27.62,13.97
2021-09-02,28.68,13.82
2021-09-03,29.6,15.87
2021-09-04,32.27,17.75
2021-09-05,33.1,15.63
2021-09-06,34.8,16.84
2021-09-07,32.28,15.21
2021-09-08,33.8,17.52
2021-09-09,35.23,18.23
2021-09-10,30.72,20.25
2021-09-11,30.14,19.44
2021-09-12,32.81,18.48
2021-09-13,33.27,17.6
2021-09-14,34.42,17.46
2021-09-15,31.9,18.33
2021-09-16,31.68,16.88
2021-09-17,30.17,17.05
2021-09-18,32.5,16.99
2021-09-19,34.21,17.97
2021-09-20,34.31,18.51
2021-09-21,37.13,19.94
2021-09-22,29.64,14.94
2021-09-23,29.7,12.26
2021-09-24,29.16,12.65
2021-09-25,32.28,16.23
2021-09-26,30.91,17.84
2021-09-27,31.62,17.39
2021-09-28,32.34,17.87
2021-09-29,33.17,19.11
2021-09-30,32.84,18.03
2021-10-01,34.52,17.15
2021-10-02,31.52,19.12
2021-10-03,32.32,17.83
2021-10-04,31.47,19.72
2021-10-05,31.03,19.52
2021-10-06,30.25,16.61
2021-10-07,29.47,18.38
2021-10-08,29.47,15.44
2021-10-09,29.8,17.0
2021-10-10,23.7,16.72
2021-10-11,22.48,15.12
2021-10-12,26.76,14.05
2021-10-13,27.08,15.99
2021-10-14,28.92,15.94
2021-10-15,27.99,19.34
2021-10-16,28.03,19.75
2021-10-17,29.26,18.46
2021-10-18,28.82,16.99
2021-10-19,25.52,16.31
2021-10-20,21.79,13.82
2021-10-21,24.57,12.48
2021-10-22,27.7,12.74
2021-10-23,29.6,14.74
2021-10-24,27.3,19.17
2021-10-25,25.17,16.27
2021-10-26,25.19,17.18
2021-10-27,25.96,19.09
2021-10-28,25.38,18.28
2021-10-29,26.12,17.58
2021-10-30,27.89,16.32
2021-10-31,22.03,17.76
2021-11-01,26.49,17.37
2021-11-02,27.83,16.11
2021-11-03,27.76,15.26
2021-11-04,30.22,17.04
2021-11-05,30.34,16.58
2021-11-06,31.72,15.41
2021-11-07,30.18,15.58
2021-11-08,30.17,16.37
2021-11-09,29.07,16.83
2021-11-10,29.11,15.93
2021-11-11,24.75,17.03
2021-11-12,22.78,13.85
2021-11-13,25.69,12.13
2021-11-14,26.13,13.06
2021-11-15,27.43,13.28
2021-11-16,27.96,15.01
2021-11-17,29.45,16.39
2021-11-18,25.46,18.13
2021-11-19,24.62,19.25
2021-11-20,26.97,16.91
2021-11-21,27.6,14.51
2021-11-22,29.42,15.89
2021-11-23,32.3,15.59
2021-11-24,32.01,16.47
2021-11-25,30.08,18.06
2021-11-26,25.22,19.16
2021-11-27,28.83,18.39
2021-11-28,30.21,15.91
2021-11-29,32.27,16.82
2021-11-30,27.21,19.49
2021-12-01,29.26,17.83
2021-12-02,29.93,17.37
2021-12-03,28.11,17.43
2021-12-04,28.19,16.04
2021-12-05,28.22,17.45
2021-12-06,26.29,19.38
2021-12-07,24.27,16.34
2021-12-08,21.43,14.4
2021-12-09,25.62,13.47
2021-12-10,27.32,14.59
2021-12-11,28.76,14.93
2021-12-12,27.87,20.38
2021-12-13,25.95,19.88
2021-12-14,27.52,18.71
2021-12-15,25.04,20.23
2021-12-16,27.22,19.36
2021-12-17,24.48,20.26
2021-12-18,27.36,18.87
2021-12-19,24.44,17.4
2021-12-20,26.42,15.59
2021-12-21,26.21,16.11
2021-12-22,27.7,16.8
2021-12-23,25.1,16.55
2021-12-24,26.51,12.38
2021-12-25,26.06,14.46
2021-12-26,27.82,15.95
2021-12-27,28.93,17.47
2021-12-28,28.38,18.11
2021-12-29,25.84,17.59
2021-12-30,23.5,18.21
2021-12-31,22.32,18.43
2022-01-01,24.25,17.83
2022-01-02,24.6,18.73
2022-01-03,25.53,19.21
2022-01-04,25.09,19.7
2022-01-05,25.77,19.56
2022-01-06,26.6,18.94
2022-01-07,24.98,18.41
2022-01-08,25.19,17.76
2022-01-09,23.28,16.51
2022-01-10,24.56,17.88
2022-01-11,23.63,17.19
2022-01-12,26.88,18.43
2022-01-13,27.85,19.29
2022-01-14,27.9,20.15
2022-01-15,25.42,19.98
2022-01-16,25.26,17.9
2022-01-17,26.88,18.22
2022-01-18,27.36,18.38
2022-01-19,27.33,19.32
2022-01-20,28.22,19.17
2022-01-21,29.01,19.54
2022-01-22,28.79,19.31
2022-01-23,25.59,20.25
2022-01-24,28.29,19.73
2022-01-25,28.29,19.61
2022-01-26,27.02,19.61
2022-01-27,27.43,18.95
2022-01-28,27.03,18.92
2022-01-29,23.64,19.92
2022-01-30,23.42,19.18
2022-01-31,23.34,19.1
2022-02-01,26.01,18.46
2022-02-02,25.85,19.05
2022-02-03,25.49,18.89
2022-02-04,26.0,19.45
2022-02-05,28.07,19.48
2022-02-06,25.92,20.03
2022-02-07,24.14,20.0
2022-02-08,25.79,17.44
2022-02-09,26.28,15.87
2022-02-10,25.45,16.3
2022-02-11,25.36,18.43
2022-02-12,25.8,16.86
2022-02-13,26.82,18.43
2022-02-14,27.43,18.92
2022-02-15,29.21,19.19
2022-02-16,27.11,17.52
2022-02-17,26.54,19.25
2022-02-18,25.1,18.2
2022-02-19,26.27,18.58
2022-02-20,25.08,18.2
2022-02-21,26.25,18.44
2022-02-22,28.09,18.91
2022-02-23,28.06,18.34
2022-02-24,28.52,20.64
2022-02-25,28.48,18.65
2022-02-26,27.82,19.08
2022-02-27,28.06,19.39
2022-02-28,27.39,18.39
2022-03-01,27.59,19.05
2022-03-02,27.64,17.04
2022-03-03,28.14,17.76
2022-03-04,27.3,17.14
2022-03-05,26.29,19.81
2022-03-06,27.54,19.01
2022-03-07,27.85,18.09
2022-03-08,28.31,18.61
2022-03-09,28.0,19.06
2022-03-10,26.71,17.97
2022-03-11,26.79,17.71
2022-03-12,27.91,19.41
2022-03-13,26.87,19.84
2022-03-14,25.68,19.68
2022-03-15,25.93,20.45
2022-03-16,27.68,18.98
2022-03-17,26.23,18.29
2022-03-18,29.03,20.01
2022-03-19,27.75,18.71
2022-03-20,26.11,19.95
2022-03-21,24.57,16.4
2022-03-22,25.35,14.13
2022-03-23,26.15,15.15
2022-03-24,26.66,16.28
2022-03-25,27.14,18.7
2022-03-26,27.14,19.07
2022-03-27,27.98,19.06
2022-03-28,26.36,18.45
2022-03-29,26.04,18.38
2022-03-30,26.96,17.28
2022-03-31,27.77,18.03
2022-04-01,25.5,17.24
2022-04-02,26.62,17.25
2022-04-03,26.44,18.38
2022-04-04,26.52,17.97
2022-04-05,28.88,20.21
2022-04-06,26.85,19.37
2022-04-07,27.22,17.99
2022-04-08,27.24,17.88
2022-04-09,24.08,19.26
2022-04-10,27.1,17.95
2022-04-11,26.25,18.18
2022-04-12,26.26,17.37
2022-04-13,27.69,19.26
2022-04-14,26.09,17.9
2022-04-15,23.93,12.41
2022-04-16,22.78,9.77
2022-04-17,23.79,12.1
2022-04-18,24.17,12.65
2022-04-19,24.65,13.69
2022-04-20,25.1,13.7
2022-04-21,25.3,14.62
2022-04-22,25.9,15.19
2022-04-23,26.33,16.3
2022-04-24,27.1,15.98
2022-04-25,25.42,16.88
2022-04-26,26.68,16.29
2022-04-27,25.45,16.15
2022-04-28,25.67,14.21
2022-04-29,27.47,14.57
2022-04-30,24.18,16.39
2022-05-01,24.62,14.91
2022-05-02,25.84,17.12
2022-05-03,25.74,14.84
2022-05-04,24.79,14.86
2022-05-05,21.81,10.29
2022-05-06,23.7,10.49
2022-05-07,24.9,11.7
2022-05-08,24.16,13.36
2022-05-09,23.67,13.93
2022-05-10,23.04,12.21
2022-05-11,23.44,11.25
2022-05-12,23.6,14.39
2022-05-13,24.31,13.19
2022-05-14,24.56,12.5
2022-05-15,23.26,13.71
2022-05-16,23.43,14.94
2022-05-17,19.48,6.66
2022-05-18,15.07,3.47
2022-05-19,16.97,3.59
2022-05-20,18.2,5.5
2022-05-21,20.13,5.61
2022-05-22,21.27,7.47
2022-05-23,21.75,7.64
2022-05-24,22.51,9.08
2022-05-25,22.68,11.44
2022-05-26,22.27,10.09
2022-05-27,22.37,10.8
2022-05-28,21.49,11.82
2022-05-29,23.59,10.89
2022-05-30,24.98,12.0
2022-05-31,22.38,13.07
2022-06-01,25.43,15.41
2022-06-02,25.06,14.54
2022-06-03,25.3,14.85
2022-06-04,23.83,12.8
2022-06-05,23.12,11.4
2022-06-06,22.58,9.11
2022-06-07,24.51,11.01
2022-06-08,24.68,12.32
2022-06-09,24.4,15.13
2022-06-10,23.97,15.11
2022-06-11,21.96,14.19
2022-06-12,22.22,10.82
2022-06-13,19.16,6.77
2022-06-14,20.78,7.88
2022-06-15,22.95,9.55
2022-06-16,23.79,7.66
2022-06-17,23.86,8.27
2022-06-18,24.04,11.08
2022-06-19,23.54,12.04
2022-06-20,23.61,11.93
2022-06-21,24.97,11.78
2022-06-22,24.84,10.4
2022-06-23,25.34,11.4
2022-06-24,25.74,11.22
2022-06-25,25.86,11.1
2022-06-26,23.17,12.05
2022-06-27,22.74,10.0
2022-06-28,22.94,9.21
2022-06-29,25.4,10.52
2022-06-30,24.5,10.17
2022-07-01,24.49,8.83
2022-07-02,24.97,9.95
2022-07-03,26.2,10.35
2022-07-04,24.84,9.77
2022-07-05,24.14,9.02
2022-07-06,24.54,9.66
2022-07-07,24.31,9.91
2022-07-08,25.15,10.87
2022-07-09,24.66,10.32
2022-07-10,24.44,10.55
2022-07-11,23.81,10.42
2022-07-12,25.66,10.41
2022-07-13,26.33,12.31
2022-07-14,25.73,13.8
2022-07-15,25.15,12.1
2022-07-16,26.17,11.85
2022-07-17,28.86,12.63
2022-07-18,27.8,13.22
2022-07-19,26.18,10.97
2022-07-20,26.89,12.5
2022-07-21,25.29,13.66
2022-07-22,25.76,10.83
2022-07-23,26.2,11.1
2022-07-24,26.54,10.82
2022-07-25,26.18,10.67
2022-07-26,26.39,10.68
2022-07-27,25.33,11.38
2022-07-28,26.0,10.72
2022-07-29,27.83,10.88
2022-07-30,26.41,12.98
2022-07-31,26.51,8.83
2022-08-01,26.97,10.25
2022-08-02,28.36,12.91
2022-08-03,27.46,10.94
2022-08-04,25.36,12.24
2022-08-05,29.84,13.11
2022-08-06,27.73,14.0
2022-08-07,26.39,15.28
2022-08-08,26.6,16.69
2022-08-09,25.19,13.73
2022-08-10,19.59,8.59
2022-08-11,22.25,7.78
2022-08-12,23.62,9.44
2022-08-13,24.47,9.16
2022-08-14,25.36,8.69
2022-08-15,25.32,9.07
2022-08-16,27.69,10.54
2022-08-17,28.79,12.99
2022-08-18,28.43,12.89
2022-08-19,25.56,11.79
2022-08-20,21.0,10.34
2022-08-21,24.23,10.58
2022-08-22,24.43,9.05
2022-08-23,24.75,9.15
2022-08-24,24.71,10.92
2022-08-25,25.59,13.79
2022-08-26,25.28,13.64
2022-08-27,26.92,12.66
2022-08-28,29.69,15.07
2022-08-29,26.15,11.31
2022-08-30,22.97,9.67
2022-08-31,24.26,9.05
2022-09-01,24.72,7.81
2022-09-02,26.28,7.81
2022-09-03,29.64,10.68
2022-09-04,27.82,13.51
2022-09-05,26.39,11.66
2022-09-06,27.34,13.51
2022-09-07,26.65,12.68
2022-09-08,29.5,12.22
2022-09-09,31.03,15.08
2022-09-10,33.59,17.45
2022-09-11,31.79,15.45
2022-09-12,30.05,16.95
2022-09-13,31.67,17.64
2022-09-14,32.05,18.12
2022-09-15,27.82,16.06
2022-09-16,22.12,14.9
2022-09-17,26.01,12.74
2022-09-18,26.56,9.87
2022-09-19,29.41,10.04
2022-09-20,31.24,14.21
2022-09-21,30.28,16.38
2022-09-22,24.5,18.94
2022-09-23,27.39,12.74
2022-09-24,27.52,9.07
2022-09-25,29.24,10.46
2022-09-26,25.08,16.45
2022-09-27,24.41,17.42
2022-09-28,24.79,16.13
2022-09-29,25.35,14.16
2022-09-30,24.67,13.52
2022-10-01,25.67,14.06
2022-10-02,29.11,16.19
2022-10-03,27.3,15.52
2022-10-04,27.73,16.84
2022-10-05,28.98,15.48
2022-10-06,28.13,16.55
2022-10-07,26.69,15.28
2022-10-08,24.83,14.4
2022-10-09,24.21,17.15
2022-10-10,27.0,17.06
2022-10-11,29.37,18.17
2022-10-12,30.38,16.98
2022-10-13,30.54,14.97
2022-10-14,30.61,15.1
2022-10-15,29.4,15.56
2022-10-16,26.78,15.2
2022-10-17,29.76,14.65
2022-10-18,28.78,17.5
2022-10-19,25.98,17.39
2022-10-20,29.28,15.21
2022-10-21,25.91,18.47
2022-10-22,29.38,17.29
2022-10-23,29.56,15.95
2022-10-24,29.2,16.92
2022-10-25,29.87,16.11
2022-10-26,29.74,16.49
2022-10-27,31.08,16.12
2022-10-28,29.9,19.19
2022-10-29,29.72,17.47
2022-10-30,28.6,19.97
2022-10-31,29.52,19.48
2022-11-01,27.83,15.17
2022-11-02,22.67,12.35
2022-11-03,19.97,11.72
2022-11-04,23.9,10.53
2022-11-05,25.09,11.03
2022-11-06,24.88,12.54
2022-11-07,24.89,14.25
2022-11-08,26.08,13.68
2022-11-09,26.28,14.32
2022-11-10,28.07,16.22
2022-11-11,29.59,16.45
2022-11-12,29.65,18.69
2022-11-13,30.52,17.32
2022-11-14,25.63,18.99
2022-11-15,26.41,19.44
2022-11-16,28.12,16.34
2022-11-17,27.55,13.74
2022-11-18,28.44,14.28
2022-11-19,26.28,13.62
2022-11-20,27.74,14.5
2022-11-21,29.13,17.46
2022-11-22,29.22,17.82
2022-11-23,25.81,18.89
2022-11-24,28.01,19.08
2022-11-25,26.6,16.53
2022-11-26,26.34,14.84
2022-11-27,29.05,15.37
2022-11-28,27.9,17.56
2022-11-29,27.34,17.93
2022-11-30,27.2,17.24
2022-12-01,27.52,18.76
2022-12-02,28.33,18.7
2022-12-03,26.03,18.85
2022-12-04,24.34,18.77
2022-12-05,23.53,18.81
2022-12-06,24.47,18.5
2022-12-07,26.71,18.92
2022-12-08,28.35,16.96
2022-12-09,29.81,14.55
2022-12-10,29.75,15.6
2022-12-11,29.05,19.38
2022-12-12,27.16,20.61
2022-12-13,24.48,16.89
2022-12-14,25.41,15.13
2022-12-15,26.22,14.63
2022-12-16,26.88,16.73
2022-12-17,27.3,17.6
2022-12-18,26.81,16.75
2022-12-19,26.94,17.35
2022-12-20,26.94,18.09
2022-12-21,27.27,16.12
2022-12-22,26.26,15.55
2022-12-23,24.56,15.47
2022-12-24,26.98,16.16
2022-12-25,26.95,18.07
2022-12-26,22.76,19.02
2022-12-27,26.81,18.59
2022-12-28,24.05,18.89
2022-12-29,23.51,19.16
2022-12-30,24.45,18.94
2022-12-31,28.06,18.85
2023-01-01,27.3,18.92
2023-01-02,25.48,18.81
2023-01-03,25.78,18.77
2023-01-04,24.46,19.26
2023-01-05,25.95,18.64
2023-01-06,23.09,17.4
2023-01-07,22.57,16.26
2023-01-08,25.55,15.53
2023-01-09,25.46,18.08
2023-01-10,25.65,17.74
2023-01-11,25.63,18.65
2023-01-12,25.9,19.52
2023-01-13,25.05,19.84
2023-01-14,27.75,19.71
2023-01-15,28.15,21.38
2023-01-16,27.45,19.58
2023-01-17,27.52,18.09
2023-01-18,28.25,18.28
2023-01-19,24.86,19.97
2023-01-20,22.26,18.18
2023-01-21,26.77,17.63
2023-01-22,26.1,18.83
2023-01-23,26.81,18.84
2023-01-24,27.0,19.23
2023-01-25,28.51,17.17
2023-01-26,27.96,16.02
2023-01-27,27.15,17.16
2023-01-28,25.19,20.31
2023-01-29,23.16,19.44
2023-01-30,25.68,18.9
2023-01-31,26.38,19.05
2023-02-01,26.07,20.43
2023-02-02,24.98,18.96
2023-02-03,26.89,19.43
2023-02-04,24.64,20.13
2023-02-05,25.23,19.46
2023-02-06,28.31,19.12
2023-02-07,28.48,18.06
2023-02-08,27.14,18.92
2023-02-09,27.83,17.56
2023-02-10,27.1,18.92
2023-02-11,25.34,19.83
2023-02-12,24.26,18.75
2023-02-13,24.68,18.2
2023-02-14,27.92,18.76
2023-02-15,27.41,19.05
2023-02-16,27.58,20.33
2023-02-17,26.29,19.96
2023-02-18,27.23,18.75
2023-02-19,26.04,18.26
2023-02-20,26.17,18.4
2023-02-21,25.57,18.52
2023-02-22,25.98,19.75
2023-02-23,26.53,17.8
2023-02-24,25.27,19.19
2023-02-25,24.72,20.0
2023-02-26,25.38,20.17
2023-02-27,28.04,19.47
2023-02-28,27.66,18.99
2023-03-01,26.82,17.21
2023-03-02,26.68,18.44
2023-03-03,27.85,18.82
2023-03-04,27.72,19.19
2023-03-05,26.67,20.02
2023-03-06,26.57,19.3
2023-03-07,24.85,18.58
2023-03-08,24.14,18.36
2023-03-09,26.03,18.2
2023-03-10,25.87,18.59
2023-03-11,23.02,18.6
2023-03-12,25.65,18.7
2023-03-13,22.59,18.82
2023-03-14,25.46,18.14
2023-03-15,26.83,17.35
2023-03-16,26.25,18.12
2023-03-17,26.11,16.69
2023-03-18,26.44,16.21
2023-03-19,26.31,17.87
2023-03-20,25.73,19.62
2023-03-21,28.18,17.94
2023-03-22,27.02,17.63
2023-03-23,26.9,16.66
2023-03-24,27.13,16.66
2023-03-25,28.04,19.02
2023-03-26,28.11,17.94
2023-03-27,28.23,19.92
2023-03-28,26.2,18.44
2023-03-29,25.54,18.93
2023-03-30,26.02,20.09
2023-03-31,26.92,20.25
2023-04-01,27.33,18.01
2023-04-02,26.75,16.8
2023-04-03,25.96,16.39
2023-04-04,25.7,17.53
2023-04-05,26.65,15.95
2023-04-06,25.98,16.83
2023-04-07,24.06,17.8
2023-04-08,26.36,17.53
2023-04-09,24.29,17.35
2023-04-10,25.54,14.47
2023-04-11,24.81,15.13
2023-04-12,23.36,16.67
2023-04-13,25.49,17.64
2023-04-14,24.38,18.73
2023-04-15,26.54,17.9
2023-04-16,26.13,15.97
2023-04-17,25.74,16.3
2023-04-18,25.02,18.09
2023-04-19,25.55,15.31
2023-04-20,22.42,11.27
2023-04-21,23.32,12.36
2023-04-22,23.44,13.13
2023-04-23,23.91,14.28
2023-04-24,24.0,13.44
2023-04-25,24.0,13.24
2023-04-26,24.92,14.15
2023-04-27,24.83,15.8
2023-04-28,25.44,17.69
2023-04-29,24.58,16.12
2023-04-30,24.19,14.45
2023-05-01,22.89,15.03
2023-05-02,23.96,14.07
2023-05-03,24.97,12.67
2023-05-04,25.52,13.55
2023-05-05,25.61,15.38
2023-05-06,25.49,15.22
2023-05-07,24.47,14.76
2023-05-08,24.72,14.31
2023-05-09,25.69,15.62
2023-05-10,24.69,16.66
2023-05-11,24.08,14.95
2023-05-12,23.14,13.21
2023-05-13,21.94,11.25
2023-05-14,21.78,9.67
2023-05-15,22.33,8.68
2023-05-16,22.12,8.17
2023-05-17,21.73,9.68
2023-05-18,21.27,9.29
2023-05-19,20.95,9.14
2023-05-20,21.38,8.78
2023-05-21,21.9,7.55
2023-05-22,21.81,10.57
2023-05-23,22.86,11.22
2023-05-24,23.31,12.37
2023-05-25,23.42,13.13
2023-05-26,23.16,13.34
2023-05-27,22.91,12.69
2023-05-28,23.78,13.81
2023-05-29,23.15,14.13
2023-05-30,20.77,13.54
2023-05-31,18.7,14.24
2023-06-01,22.32,12.38
2023-06-02,22.67,11.46
2023-06-03,22.64,11.08
2023-06-04,21.63,9.23
2023-06-05,22.3,8.65
2023-06-06,22.35,10.18
2023-06-07,21.41,9.41
2023-06-08,22.21,9.07
2023-06-09,22.52,10.54
2023-06-10,23.32,11.77
2023-06-11,23.95,11.29
2023-06-12,24.19,13.2
2023-06-13,24.33,11.33
2023-06-14,22.33,12.78
2023-06-15,22.07,13.8
2023-06-16,20.96,14.14
2023-06-17,21.18,9.23
2023-06-18,21.08,6.53
2023-06-19,21.54,8.91
2023-06-20,21.26,9.51
2023-06-21,21.44,8.29
2023-06-22,21.41,7.86
2023-06-23,21.62,9.23
2023-06-24,21.82,10.71
2023-06-25,22.78,11.95
2023-06-26,23.46,10.3
2023-06-27,23.15,9.45
2023-06-28,23.23,11.02
2023-06-29,23.69,9.79
2023-06-30,22.84,11.42
2023-07-01,22.17,11.43
2023-07-02,23.04,11.08
2023-07-03,21.12,10.04
2023-07-04,20.68,8.46
2023-07-05,20.55,7.53
2023-07-06,20.8,6.66
2023-07-07,21.8,8.04
2023-07-08,23.58,10.04
2023-07-09,20.96,11.83
2023-07-10,25.1,11.49
2023-07-11,26.12,13.7
2023-07-12,26.43,11.91
2023-07-13,26.44,13.1
2023-07-14,20.84,8.77
2023-07-15,22.08,7.01
2023-07-16,24.82,9.82
2023-07-17,26.11,13.06
2023-07-18,26.3,13.39
2023-07-19,25.18,14.2
2023-07-20,24.58,12.46
2023-07-21,23.93,12.05
2023-07-22,23.74,11.38
2023-07-23,24.31,10.43
2023-07-24,24.93,11.81
2023-07-25,24.4,14.55
2023-07-26,25.3,11.33
2023-07-27,26.28,12.77
2023-07-28,26.17,12.58
2023-07-29,25.02,13.08
2023-07-30,24.43,11.57
2023-07-31,25.46,11.6
2023-08-01,26.64,10.33
2023-08-02,26.2,10.34
2023-08-03,27.74,12.24
2023-08-04,27.5,10.49
2023-08-05,28.03,10.7
2023-08-06,28.46,11.92
2023-08-07,27.6,11.42
2023-08-08,28.32,12.3
2023-08-09,27.98,13.89
2023-08-10,27.63,13.85
2023-08-11,28.98,12.99
2023-08-12,30.59,15.22
2023-08-13,28.84,15.21
2023-08-14,26.73,15.09
2023-08-15,25.13,16.0
2023-08-16,25.82,16.36
2023-08-17,27.01,14.99
2023-08-18,28.04,13.42
2023-08-19,29.49,13.75
2023-08-20,28.39,13.7
2023-08-21,28.25,14.01
2023-08-22,29.26,14.48
2023-08-23,31.31,12.8
2023-08-24,33.21,15.73
2023-08-25,31.36,18.0
