Date,Max_Temp_C,Min_Temp_C
2015-11-27,-3.51,-5.43
2015-11-28,-1.99,-6.01
2015-11-29,-0.4,-4.47
2015-11-30,0.6,-7.26
2015-12-01,1.85,-7.46
2015-12-02,2.65,-5.76
2015-12-03,2.73,-6.75
2015-12-04,4.47,-4.79
2015-12-05,8.42,1.3
2015-12-06,12.2,-0.02
2015-12-07,12.86,-0.98
2015-12-08,16.78,0.45
2015-12-09,18.87,2.85
2015-12-10,17.08,5.81
2015-12-11,16.12,4.64
2015-12-12,8.99,0.71
2015-12-13,4.02,0.4
2015-12-14,5.42,-1.41
2015-12-15,11.17,-3.2
2015-12-16,4.18,-4.65
2015-12-17,-1.51,-6.14
2015-12-18,5.63,-6.48
2015-12-19,8.13,-2.96
2015-12-20,13.01,-0.45
2015-12-21,2.5,-3.34
2015-12-22,13.24,-0.94
2015-12-23,7.88,-0.02
2015-12-24,8.01,-1.46
2015-12-25,6.73,-2.56
2015-12-26,6.34,-4.19
2015-12-27,-3.19,-6.2
2015-12-28,-2.52,-7.22
2015-12-29,-0.67,-8.88
2015-12-30,0.78,-6.44
2015-12-31,2.72,-7.51
2016-01-01,4.39,-8.62
2016-01-02,6.19,-7.51
2016-01-03,4.25,-6.04
2016-01-04,0.88,-6.67
2016-01-05,2.91,-7.13
2016-01-06,2.87,-0.66
2016-01-07,2.85,-0.03
2016-01-08,2.76,-2.86
2016-01-09,-2.33,-12.63
2016-01-10,-0.39,-15.02
2016-01-11,5.68,-4.9
2016-01-12,1.99,-4.37
2016-01-13,9.79,-5.09
2016-01-14,11.48,-1.2
2016-01-15,4.55,-3.1
2016-01-16,3.11,-4.08
2016-01-17,-4.42,-11.15
2016-01-18,-0.29,-10.15
2016-01-19,-0.32,-5.69
2016-01-20,-0.61,-6.25
2016-01-21,-0.19,-5.49
2016-01-22,-1.35,-6.13
2016-01-23,3.42,-6.5
2016-01-24,4.84,-1.97
2016-01-25,3.33,-2.89
2016-01-26,5.65,-4.78
2016-01-27,9.12,-4.41
2016-01-28,12.16,-0.31
2016-01-29,15.07,-0.93
2016-01-30,12.76,-0.78
2016-01-31,10.7,0.28
2016-02-01,8.46,-1.19
2016-02-02,1.81,-3.52
2016-02-03,1.23,-6.45
2016-02-04,4.86,-8.39
2016-02-05,5.8,-3.44
2016-02-06,8.65,-4.56
2016-02-07,10.0,-1.6
2016-02-08,4.61,-2.63
2016-02-09,3.49,-3.5
2016-02-10,17.9,-3.05
2016-02-11,7.93,-3.54
2016-02-12,5.01,-4.83
2016-02-13,4.21,-5.67
2016-02-14,12.82,-4.54
2016-02-15,14.5,-0.64
2016-02-16,11.01,1.6
2016-02-17,17.65,0.64
2016-02-18,25.27,5.78
2016-02-19,19.68,7.63
2016-02-20,19.56,4.61
2016-02-21,13.66,1.71
2016-02-22,12.51,-1.07
2016-02-23,9.37,-1.02
2016-02-24,12.32,-4.0
2016-02-25,6.82,-3.9
2016-02-26,15.65,-3.9
2016-02-27,21.88,0.77
2016-02-28,16.96,5.08
2016-02-29,20.93,2.48
2016-03-01,10.14,-1.94
2016-03-02,15.44,0.14
2016-03-03,14.06,1.68
2016-03-04,19.76,0.77
2016-03-05,19.6,2.95
2016-03-06,22.46,7.79
2016-03-07,24.36,11.95
2016-03-08,15.65,8.34
2016-03-09,15.42,4.53
2016-03-10,20.88,2.68
2016-03-11,20.78,5.44
2016-03-12,19.5,7.73
2016-03-13,15.91,8.93
2016-03-14,24.94,7.11
2016-03-15,18.03,3.14
2016-03-16,14.6,2.31
2016-03-17,17.92,1.11
2016-03-18,4.28,-2.39
2016-03-19,7.32,-4.42
2016-03-20,9.15,-4.41
2016-03-21,21.21,-1.84
2016-03-22,26.26,6.58
2016-03-23,21.98,1.44
2016-03-24,11.96,0.0
2016-03-25,17.02,-0.77
2016-03-26,13.78,1.88
2016-03-27,14.12,-0.55
2016-03-28,19.02,0.39
2016-03-29,18.59,7.22
2016-03-30,24.05,8.19
2016-03-31,16.14,3.5
2016-04-01,11.07,0.15
2016-04-02,20.2,-0.57
2016-04-03,26.28,6.1
2016-04-04,22.98,7.97
2016-04-05,27.34,9.21
2016-04-06,19.23,9.69
2016-04-07,19.14,5.42
2016-04-08,21.31,3.16
2016-04-09,23.4,2.45
2016-04-10,24.27,9.99
2016-04-11,15.13,3.98
2016-04-12,19.42,1.16
2016-04-13,22.71,5.29
2016-04-14,23.22,9.06
2016-04-15,24.27,10.12
2016-04-16,22.68,14.22
2016-04-17,17.68,8.65
2016-04-18,18.05,6.63
2016-04-19,20.22,4.69
2016-04-20,19.25,6.12
2016-04-21,21.77,7.08
2016-04-22,22.44,7.09
2016-04-23,26.45,9.01
2016-04-24,26.47,13.52
2016-04-25,25.16,12.16
2016-04-26,26.94,13.62
2016-04-27,17.1,6.08
2016-04-28,18.29,3.66
2016-04-29,13.57,6.99
2016-04-30,12.73,4.53
2016-05-01,14.27,2.95
2016-05-02,17.9,5.06
2016-05-03,21.73,5.05
2016-05-04,22.55,8.76
2016-05-05,26.75,8.82
2016-05-06,27.99,9.9
2016-05-07,28.55,12.97
2016-05-08,23.59,13.85
2016-05-09,26.42,13.55
2016-05-10,29.51,11.58
2016-05-11,23.48,10.78
2016-05-12,24.01,8.71
2016-05-13,28.05,8.39
2016-05-14,16.75,5.42
2016-05-15,18.41,6.01
2016-05-16,14.87,8.52
2016-05-17,18.41,7.85
2016-05-18,20.69,7.54
2016-05-19,18.52,8.83
2016-05-20,21.54,9.46
2016-05-21,23.42,12.18
2016-05-22,24.95,16.05
2016-05-23,24.03,19.96
2016-05-24,26.64,19.2
2016-05-25,29.53,18.93
2016-05-26,29.39,19.01
2016-05-27,23.64,15.75
2016-05-28,24.98,13.3
2016-05-29,28.45,14.19
2016-05-30,27.51,16.24
2016-05-31,24.12,16.18
2016-06-01,25.73,14.47
2016-06-02,27.76,15.22
2016-06-03,28.87,14.21
2016-06-04,26.98,14.74
2016-06-05,27.82,12.52
2016-06-06,32.05,14.99
2016-06-07,28.55,15.62
2016-06-08,32.86,17.4
2016-06-09,32.35,20.25
2016-06-10,32.43,21.63
2016-06-11,30.54,21.36
2016-06-12,32.04,21.59
2016-06-13,32.36,20.18
2016-06-14,33.8,21.17
2016-06-15,36.97,20.03
2016-06-16,34.86,23.6
2016-06-17,34.47,24.68
2016-06-18,30.19,22.85
2016-06-19,32.5,21.94
2016-06-20,34.33,22.63
2016-06-21,35.58,23.25
2016-06-22,37.41,22.91
2016-06-23,30.19,22.85
2016-06-24,32.37,23.18
2016-06-25,35.34,23.69
2016-06-26,30.59,21.3
2016-06-27,32.86,21.01
2016-06-28,31.02,22.45
2016-06-29,32.48,20.23
2016-06-30,31.45,21.75
2016-07-01,25.21,19.15
2016-07-02,27.54,20.62
2016-07-03,24.22,16.89
2016-07-04,31.58,16.95
2016-07-05,33.76,21.69
2016-07-06,33.38,22.62
2016-07-07,33.62,23.53
2016-07-08,29.63,22.85
2016-07-09,32.9,21.95
2016-07-10,33.72,22.03
2016-07-11,34.38,24.1
2016-07-12,29.74,23.51
2016-07-13,32.65,22.48
2016-07-14,28.93,21.29
2016-07-15,29.91,19.38
2016-07-16,31.61,20.57
2016-07-17,35.81,23.1
2016-07-18,35.42,22.79
2016-07-19,34.55,23.33
2016-07-20,37.12,24.23
2016-07-21,39.0,24.86
2016-07-22,39.97,25.64
2016-07-23,39.68,25.14
2016-07-24,31.41,25.07
2016-07-25,28.75,21.62
2016-07-26,31.94,20.4
2016-07-27,32.78,21.59
2016-07-28,32.33,21.79
2016-07-29,29.48,18.12
2016-07-30,32.0,19.14
2016-07-31,35.78,22.3
2016-08-01,36.86,23.39
2016-08-02,32.81,24.18
2016-08-03,35.72,22.61
2016-08-04,34.78,24.65
2016-08-05,25.77,19.27
2016-08-06,28.64,18.97
2016-08-07,27.03,20.09
2016-08-08,26.11,20.98
2016-08-09,33.08,21.88
2016-08-10,33.12,22.76
2016-08-11,35.26,24.94
2016-08-12,30.39,20.37
2016-08-13,31.54,17.52
2016-08-14,29.92,19.19
2016-08-15,29.61,20.06
2016-08-16,34.43,19.09
2016-08-17,34.84,19.56
2016-08-18,32.53,20.05
2016-08-19,31.23,16.57
2016-08-20,24.71,14.89
2016-08-21,28.82,13.0
2016-08-22,29.56,15.54
2016-08-23,32.76,20.57
2016-08-24,27.34,17.36
2016-08-25,25.24,15.27
2016-08-26,24.01,17.74
2016-08-27,29.6,18.88
2016-08-28,30.32,20.82
2016-08-29,29.68,20.56
2016-08-30,27.84,20.78
2016-08-31,24.31,17.66
2016-09-01,27.03,14.65
2016-09-02,26.58,13.38
2016-09-03,27.96,15.24
2016-09-04,31.4,17.85
2016-09-05,33.2,22.91
2016-09-06,33.2,22.33
2016-09-07,32.42,23.6
2016-09-08,29.18,21.92
2016-09-09,31.23,15.57
2016-09-10,24.1,11.77
2016-09-11,26.86,12.34
2016-09-12,27.69,17.57
2016-09-13,23.09,13.4
2016-09-14,24.57,12.85
2016-09-15,26.28,18.77
2016-09-16,24.84,15.93
2016-09-17,28.13,12.84
2016-09-18,30.62,16.32
2016-09-19,33.14,19.1
2016-09-20,33.46,20.19
2016-09-21,32.52,22.46
2016-09-22,33.55,21.13
2016-09-23,30.64,17.92
2016-09-24,29.52,14.38
2016-09-25,22.77,10.63
2016-09-26,23.83,7.08
2016-09-27,27.62,11.07
2016-09-28,22.88,10.16
2016-09-29,21.43,7.34
2016-09-30,22.72,9.71
2016-10-01,24.56,11.2
2016-10-02,26.12,13.72
2016-10-03,26.72,14.98
2016-10-04,25.66,13.13
2016-10-05,24.07,10.09
2016-10-06,27.28,4.13
2016-10-07,18.93,3.59
2016-10-08,22.67,5.68
2016-10-09,19.97,11.58
2016-10-10,23.32,11.88
2016-10-11,24.83,10.62
2016-10-12,14.79,5.09
2016-10-13,15.56,3.67
2016-10-14,23.6,7.37
2016-10-15,27.7,14.52
2016-10-16,28.83,13.48
2016-10-17,30.59,13.67
2016-10-18,22.32,10.41
2016-10-19,22.59,8.4
2016-10-20,17.08,7.91
2016-10-21,20.48,5.16
2016-10-22,25.59,7.51
2016-10-23,23.45,8.79
2016-10-24,23.49,7.12
2016-10-25,25.65,14.28
2016-10-26,24.44,11.9
2016-10-27,25.28,8.81
2016-10-28,28.02,13.67
2016-10-29,27.69,11.74
2016-10-30,18.54,7.85
2016-10-31,26.92,11.8
2016-11-01,24.1,12.18
2016-11-02,23.05,13.27
2016-11-03,22.28,9.85
2016-11-04,21.95,8.62
2016-11-05,22.19,10.94
2016-11-06,19.83,11.45
2016-11-07,15.51,9.97
2016-11-08,16.04,4.56
2016-11-09,15.52,1.41
2016-11-10,21.57,3.91
2016-11-11,14.42,2.12
2016-11-12,13.32,0.4
2016-11-13,19.13,2.61
2016-11-14,18.57,5.17
2016-11-15,23.85,5.95
2016-11-16,24.24,7.07
2016-11-17,16.46,5.63
2016-11-18,6.86,-2.09
2016-11-19,7.94,-4.92
2016-11-20,12.43,-1.0
2016-11-21,13.0,3.42
2016-11-22,19.03,5.78
2016-11-23,11.14,1.11
2016-11-24,12.67,0.41
2016-11-25,12.93,-1.24
2016-11-26,16.62,0.57
2016-11-27,16.93,5.83
2016-11-28,13.58,1.53
2016-11-29,8.92,0.76
2016-11-30,7.87,-2.63
2016-12-01,7.93,-3.53
2016-12-02,8.73,-3.67
2016-12-03,4.04,0.12
2016-12-04,10.18,-0.36
2016-12-05,10.98,-0.72
2016-12-06,3.71,-4.14
2016-12-07,-1.6,-7.06
2016-12-08,-2.06,-7.93
2016-12-09,0.06,-9.31
2016-12-10,4.5,-7.52
2016-12-11,2.76,-4.28
2016-12-12,2.13,-6.55
2016-12-13,-3.01,-10.39
2016-12-14,-1.4,-10.16
2016-12-15,-0.62,-8.89
2016-12-16,2.32,-3.6
2016-12-17,-3.74,-16.08
2016-12-18,-7.12,-17.25
2016-12-19,1.55,-13.17
2016-12-20,5.79,-7.99
2016-12-21,6.37,-2.29
2016-12-22,3.91,-2.72
2016-12-23,9.27,-1.9
2016-12-24,9.01,-3.53
2016-12-25,17.91,1.94
2016-12-26,6.66,-4.22
2016-12-27,8.35,-3.54
2016-12-28,10.92,-2.75
2016-12-29,7.42,-2.17
2016-12-30,11.8,-2.35
2016-12-31,5.69,-2.8
2017-01-01,9.17,-2.9
2017-01-02,9.5,0.02
2017-01-03,-1.13,-8.03
2017-01-04,-3.62,-9.49
2017-01-05,-7.94,-11.46
2017-01-06,-5.73,-11.69
2017-01-07,-1.43,-11.3
2017-01-08,5.43,-9.66
2017-01-09,7.21,-3.64
2017-01-10,9.75,1.35
2017-01-11,9.23,-7.65
2017-01-12,-2.48,-8.97
2017-01-13,-1.26,-7.99
2017-01-14,1.84,-3.57
2017-01-15,1.71,-2.36
2017-01-16,0.73,-1.84
2017-01-17,3.79,-3.71
2017-01-18,8.12,-2.22
2017-01-19,5.37,0.29
2017-01-20,6.95,1.07
2017-01-21,11.6,-1.4
2017-01-22,8.96,-1.15
2017-01-23,10.77,-0.81
2017-01-24,12.87,-2.68
2017-01-25,2.74,-4.53
2017-01-26,3.28,-4.9
2017-01-27,5.63,-3.65
2017-01-28,8.25,-1.7
2017-01-29,13.28,-0.65
2017-01-30,18.05,-0.59
2017-01-31,11.98,-2.9
2017-02-01,5.04,-4.49
2017-02-02,-0.81,-6.01
2017-02-03,1.48,-5.21
2017-02-04,11.24,-4.1
2017-02-05,10.14,-2.65
2017-02-06,10.05,1.29
2017-02-07,14.5,-3.53
2017-02-08,0.29,-6.7
2017-02-09,6.13,-5.72
2017-02-10,21.62,0.4
2017-02-11,18.75,5.01
2017-02-12,8.77,2.1
2017-02-13,7.85,1.55
2017-02-14,11.21,-0.48
2017-02-15,14.3,-2.79
2017-02-16,21.6,0.52
2017-02-17,21.05,1.55
2017-02-18,22.31,3.21
2017-02-19,17.41,8.18
2017-02-20,18.15,6.16
2017-02-21,21.95,3.9
2017-02-22,23.15,6.64
2017-02-23,19.45,1.29
2017-02-24,1.03,-5.82
2017-02-25,6.78,-6.23
2017-02-26,10.49,-2.84
2017-02-27,16.14,-1.75
2017-02-28,15.62,2.59
2017-03-01,11.11,-1.03
2017-03-02,13.34,-2.96
2017-03-03,19.82,-3.32
2017-03-04,19.6,4.16
2017-03-05,21.97,9.91
2017-03-06,25.7,4.66
2017-03-07,15.77,0.57
2017-03-08,19.0,2.6
2017-03-09,21.75,3.32
2017-03-10,7.13,-3.94
2017-03-11,3.99,-4.13
2017-03-12,4.91,-4.65
2017-03-13,3.79,-5.49
2017-03-14,5.31,-4.48
2017-03-15,12.12,-4.03
2017-03-16,22.64,0.45
2017-03-17,21.73,7.13
2017-03-18,21.19,2.86
2017-03-19,30.92,10.4
2017-03-20,26.3,10.19
2017-03-21,17.17,7.6
2017-03-22,15.12,3.37
2017-03-23,25.73,10.05
2017-03-24,23.76,5.81
2017-03-25,9.65,4.89
2017-03-26,14.12,3.88
2017-03-27,16.63,6.41
2017-03-28,15.42,6.12
2017-03-29,8.21,3.41
2017-03-30,13.16,2.79
2017-03-31,9.6,2.11
2017-04-01,10.69,4.76
2017-04-02,13.97,6.6
2017-04-03,20.19,7.09
2017-04-04,10.24,5.04
2017-04-05,14.97,3.06
2017-04-06,16.24,1.48
2017-04-07,20.49,2.37
2017-04-08,27.64,9.85
2017-04-09,28.03,12.2
2017-04-10,17.21,3.58
2017-04-11,21.48,1.23
2017-04-12,22.59,8.93
2017-04-13,20.13,12.94
2017-04-14,25.61,14.77
2017-04-15,27.6,17.25
2017-04-16,20.03,10.52
2017-04-17,22.86,8.97
2017-04-18,27.22,12.28
2017-04-19,28.37,15.44
2017-04-20,21.41,10.91
2017-04-21,11.67,5.6
2017-04-22,17.08,4.89
2017-04-23,20.08,5.67
2017-04-24,25.86,6.43
2017-04-25,18.0,3.96
2017-04-26,13.44,3.35
2017-04-27,15.31,2.8
2017-04-28,20.54,4.62
2017-04-29,9.97,1.65
2017-04-30,4.72,1.0
2017-05-01,19.49,1.6
2017-05-02,17.89,7.78
2017-05-03,15.87,7.8
2017-05-04,20.28,6.89
2017-05-05,23.2,6.06
2017-05-06,28.27,9.65
2017-05-07,28.04,11.84
2017-05-08,27.78,12.82
2017-05-09,27.5,13.05
2017-05-10,24.51,16.47
2017-05-11,17.64,10.62
2017-05-12,22.18,7.33
2017-05-13,23.97,8.12
2017-05-14,30.02,12.51
2017-05-15,29.64,16.43
2017-05-16,28.55,17.16
2017-05-17,26.08,14.94
2017-05-18,26.7,12.15
2017-05-19,22.1,9.49
2017-05-20,15.85,6.05
2017-05-21,23.42,4.72
2017-05-22,19.71,12.52
2017-05-23,18.42,8.81
2017-05-24,20.18,6.56
2017-05-25,26.53,9.41
2017-05-26,27.53,15.25
2017-05-27,26.72,13.47
2017-05-28,26.75,11.49
2017-05-29,26.64,13.28
2017-05-30,28.0,12.78
2017-05-31,29.85,15.97
2017-06-01,27.81,16.85
2017-06-02,28.9,16.0
2017-06-03,24.74,17.3
2017-06-04,26.1,17.46
2017-06-05,30.92,16.04
2017-06-06,26.47,17.6
2017-06-07,27.62,16.79
2017-06-08,28.16,14.83
2017-06-09,29.71,15.91
2017-06-10,32.71,19.28
2017-06-11,33.12,21.49
2017-06-12,33.66,21.72
2017-06-13,33.83,21.99
2017-06-14,32.65,20.21
2017-06-15,34.21,19.17
2017-06-16,34.07,21.26
2017-06-17,35.43,19.73
2017-06-18,28.49,15.94
2017-06-19,30.97,16.33
2017-06-20,34.95,18.69
2017-06-21,34.35,22.39
2017-06-22,34.94,19.24
2017-06-23,27.53,16.98
2017-06-24,27.73,14.43
2017-06-25,25.19,15.36
2017-06-26,30.62,14.92
2017-06-27,32.49,17.04
2017-06-28,34.3,21.77
2017-06-29,32.39,21.53
2017-06-30,25.58,17.74
2017-07-01,31.18,15.76
2017-07-02,31.32,19.87
2017-07-03,31.43,20.28
2017-07-04,32.2,20.07
2017-07-05,32.87,18.81
2017-07-06,36.28,19.69
2017-07-07,33.94,20.51
2017-07-08,35.37,20.29
2017-07-09,36.7,21.22
2017-07-10,38.13,21.82
2017-07-11,40.9,23.44
2017-07-12,39.58,25.31
2017-07-13,34.99,23.52
2017-07-14,31.98,22.57
2017-07-15,32.98,23.11
2017-07-16,32.81,22.84
2017-07-17,36.12,21.67
2017-07-18,36.97,23.49
2017-07-19,39.35,25.38
2017-07-20,40.58,26.46
2017-07-21,41.83,25.25
2017-07-22,42.27,25.38
2017-07-23,35.18,23.21
2017-07-24,37.55,22.54
2017-07-25,37.24,23.0
2017-07-26,37.05,24.67
2017-07-27,32.86,22.8
2017-07-28,33.36,20.39
2017-07-29,28.9,20.73
2017-07-30,29.31,20.16
2017-07-31,29.2,19.72
2017-08-01,30.84,18.11
2017-08-02,32.44,18.95
2017-08-03,29.31,19.02
2017-08-04,28.83,15.74
2017-08-05,34.94,17.03
2017-08-06,28.62,17.71
2017-08-07,28.32,17.57
2017-08-08,29.72,16.02
2017-08-09,29.0,18.56
2017-08-10,31.49,19.32
2017-08-11,28.71,17.87
2017-08-12,28.32,18.56
2017-08-13,30.53,16.77
2017-08-14,32.13,20.02
2017-08-15,30.73,21.52
2017-08-16,30.75,19.43
2017-08-17,31.87,16.75
2017-08-18,33.7,19.84
2017-08-19,37.54,22.13
2017-08-20,37.15,23.8
2017-08-21,31.95,23.83
2017-08-22,31.09,18.02
2017-08-23,31.88,14.48
2017-08-24,29.68,15.52
2017-08-25,29.63,18.95
2017-08-26,33.4,18.21
2017-08-27,32.54,19.73
2017-08-28,30.2,16.17
2017-08-29,30.02,14.36
2017-08-30,30.11,14.71
2017-08-31,30.7,16.86
2017-09-01,30.29,16.47
2017-09-02,33.43,17.22
2017-09-03,35.62,19.64
2017-09-04,32.3,18.77
2017-09-05,25.74,12.74
2017-09-06,26.75,10.3
2017-09-07,32.08,11.86
2017-09-08,32.39,18.45
2017-09-09,30.59,17.39
2017-09-10,30.28,18.48
2017-09-11,31.88,16.15
2017-09-12,29.1,15.74
2017-09-13,34.18,16.05
2017-09-14,36.59,18.28
2017-09-15,33.18,20.47
2017-09-16,34.47,15.31
2017-09-17,25.19,13.35
2017-09-18,29.91,19.46
2017-09-19,36.22,19.47
2017-09-20,30.87,17.04
2017-09-21,36.89,17.76
2017-09-22,35.18,23.4
2017-09-23,33.22,22.26
2017-09-24,31.67,21.85
2017-09-25,23.94,14.6
2017-09-26,17.99,12.38
2017-09-27,23.4,10.66
2017-09-28,24.97,10.21
2017-09-29,25.54,13.16
2017-09-30,26.6,14.6
2017-10-01,27.66,17.17
2017-10-02,29.8,18.5
2017-10-03,24.1,16.64
2017-10-04,22.08,13.83
2017-10-05,24.96,17.39
2017-10-06,28.87,13.32
2017-10-07,24.6,10.62
2017-10-08,25.9,11.34
2017-10-09,20.42,4.76
2017-10-10,13.76,3.11
2017-10-11,19.9,3.59
2017-10-12,26.86,8.77
2017-10-13,23.47,13.33
2017-10-14,28.71,8.06
2017-10-15,17.13,4.53
2017-10-16,22.24,5.02
2017-10-17,24.03,6.81
2017-10-18,26.46,7.18
2017-10-19,26.64,9.37
2017-10-20,24.75,12.89
2017-10-21,22.89,9.71
2017-10-22,20.91,4.83
2017-10-23,19.4,8.48
2017-10-24,14.5,5.59
2017-10-25,25.71,5.82
2017-10-26,20.06,2.75
2017-10-27,7.05,-2.5
2017-10-28,12.71,-4.48
2017-10-29,23.95,2.38
2017-10-30,10.91,-0.3
2017-10-31,3.62,-0.91
2017-11-01,17.91,-0.51
2017-11-02,13.67,4.18
2017-11-03,7.25,1.46
2017-11-04,13.28,1.59
2017-11-05,10.84,1.27
2017-11-06,8.79,-1.47
2017-11-07,7.0,-1.76
2017-11-08,11.46,-3.69
2017-11-09,7.52,-2.53
2017-11-10,12.55,-4.11
2017-11-11,9.79,4.86
2017-11-12,13.45,1.75
2017-11-13,12.68,1.08
2017-11-14,19.52,8.45
2017-11-15,14.61,4.58
2017-11-16,15.94,0.82
2017-11-17,24.07,8.85
2017-11-18,11.18,0.78
2017-11-19,14.86,-2.44
2017-11-20,16.69,0.39
2017-11-21,9.78,-4.37
2017-11-22,10.68,-4.68
2017-11-23,22.24,2.86
2017-11-24,25.77,9.27
2017-11-25,14.89,3.07
2017-11-26,19.45,3.28
2017-11-27,21.47,5.48
2017-11-28,14.7,5.7
2017-11-29,12.64,2.74
2017-11-30,13.12,0.11
2017-12-01,16.13,2.17
2017-12-02,14.76,0.2
2017-12-03,18.02,3.18
2017-12-04,15.25,-2.31
2017-12-05,8.74,-4.17
2017-12-06,7.89,-5.28
2017-12-07,-0.96,-8.08
2017-12-08,6.04,-4.32
2017-12-09,9.63,-1.7
2017-12-10,16.36,0.21
2017-12-11,12.99,0.35
2017-12-12,10.29,-2.73
2017-12-13,14.38,0.49
2017-12-14,7.58,-1.1
2017-12-15,10.68,-4.23
2017-12-16,14.12,-3.0
2017-12-17,7.78,-1.01
2017-12-18,11.77,-2.33
2017-12-19,12.2,-0.02
2017-12-20,12.02,-2.33
2017-12-21,9.17,-5.24
2017-12-22,1.57,-5.25
2017-12-23,-1.13,-6.26
2017-12-24,-0.79,-5.94
2017-12-25,-0.57,-8.06
2017-12-26,-7.75,-12.56
2017-12-27,-5.65,-13.74
2017-12-28,2.59,-9.68
2017-12-29,4.09,-8.16
2017-12-30,-8.37,-12.51
2017-12-31,-10.78,-17.29
2018-01-01,-11.38,-19.45
2018-01-02,-4.29,-13.89
2018-01-03,0.73,-9.41
2018-01-04,4.21,-8.84
2018-01-05,0.11,-6.7
2018-01-06,1.87,-9.99
2018-01-07,7.83,-1.41
2018-01-08,11.23,-2.04
2018-01-09,12.32,0.8
2018-01-10,12.85,1.82
2018-01-11,4.44,-9.67
2018-01-12,-7.93,-11.35
2018-01-13,-4.78,-12.9
2018-01-14,6.0,-5.07
2018-01-15,0.07,-15.42
2018-01-16,-8.88,-18.69
2018-01-17,0.81,-15.92
2018-01-18,7.82,-9.55
2018-01-19,10.57,-4.27
2018-01-20,8.92,-1.03
2018-01-21,10.79,-1.04
2018-01-22,2.6,-3.1
2018-01-23,7.58,-5.14
2018-01-24,11.46,-3.14
2018-01-25,16.73,-3.09
2018-01-26,16.19,-0.92
2018-01-27,12.05,-3.57
2018-01-28,9.05,-6.65
2018-01-29,2.61,-6.96
2018-01-30,12.45,-2.66
2018-01-31,11.06,-1.81
2018-02-01,1.15,-6.43
2018-02-02,5.11,-6.42
2018-02-03,11.08,-0.77
2018-02-04,-1.09,-9.74
2018-02-05,3.96,-9.52
2018-02-06,-3.43,-10.09
2018-02-07,0.89,-10.12
2018-02-08,12.85,-4.3
2018-02-09,0.52,-8.93
2018-02-10,-5.27,-11.4
2018-02-11,2.78,-9.69
2018-02-12,3.97,-9.28
2018-02-13,10.97,-3.83
2018-02-14,12.21,-0.7
2018-02-15,16.86,-1.01
2018-02-16,3.11,-5.13
2018-02-17,13.53,-2.16
2018-02-18,18.28,0.68
2018-02-19,8.69,-5.21
2018-02-20,-2.17,-8.37
2018-02-21,-0.52,-9.73
2018-02-22,2.62,-6.04
2018-02-23,3.98,-4.49
2018-02-24,4.95,-3.5
2018-02-25,8.25,-3.26
2018-02-26,14.53,-1.98
2018-02-27,20.12,1.64
2018-02-28,11.25,-0.34
2018-03-01,12.23,-3.79
2018-03-02,17.81,-1.16
2018-03-03,22.42,4.9
2018-03-04,23.01,9.34
2018-03-05,13.79,3.6
2018-03-06,7.55,-2.58
2018-03-07,10.09,-4.96
2018-03-08,13.64,-5.14
2018-03-09,20.09,0.05
2018-03-10,19.41,1.92
2018-03-11,8.15,-3.0
2018-03-12,11.1,-4.96
2018-03-13,12.68,-4.13
2018-03-14,20.61,-2.34
2018-03-15,24.96,6.04
2018-03-16,16.48,2.31
2018-03-17,14.31,-0.52
2018-03-18,13.25,0.7
2018-03-19,6.2,0.43
2018-03-20,10.45,-2.08
2018-03-21,16.29,-0.95
2018-03-22,22.53,3.88
2018-03-23,22.96,10.1
2018-03-24,16.69,2.03
2018-03-25,15.48,1.41
2018-03-26,12.34,3.63
2018-03-27,10.11,3.38
2018-03-28,17.86,1.66
2018-03-29,12.67,0.05
2018-03-30,17.48,-2.69
2018-03-31,13.43,-0.84
2018-04-01,4.28,-3.98
2018-04-02,14.39,-4.81
2018-04-03,9.38,-4.39
2018-04-04,13.51,-5.21
2018-04-05,22.73,4.02
2018-04-06,7.22,-6.43
2018-04-07,7.02,-7.03
2018-04-08,15.16,-0.49
2018-04-09,13.22,-0.32
2018-04-10,23.48,-2.16
2018-04-11,29.52,9.38
2018-04-12,32.82,9.38
2018-04-13,22.75,1.54
2018-04-14,3.21,-2.77
2018-04-15,8.41,-4.05
2018-04-16,17.3,-4.99
2018-04-17,26.98,2.82
2018-04-18,14.8,2.83
2018-04-19,16.75,0.46
2018-04-20,17.82,3.6
2018-04-21,9.58,5.55
2018-04-22,16.68,5.36
2018-04-23,22.98,5.12
2018-04-24,21.33,5.38
2018-04-25,13.82,3.83
2018-04-26,19.74,2.24
2018-04-27,25.39,3.85
2018-04-28,24.04,6.29
2018-04-29,28.34,9.88
2018-04-30,27.79,15.94
2018-05-01,27.41,17.68
2018-05-02,25.44,17.79
2018-05-03,27.24,12.2
2018-05-04,25.34,9.21
2018-05-05,29.19,11.85
2018-05-06,29.7,13.25
2018-05-07,31.75,14.81
2018-05-08,27.15,17.81
2018-05-09,31.59,14.58
2018-05-10,31.3,16.47
2018-05-11,32.68,18.58
2018-05-12,30.4,17.95
2018-05-13,31.13,17.03
2018-05-14,31.41,18.29
2018-05-15,28.56,16.32
2018-05-16,29.11,17.54
2018-05-17,31.31,15.88
2018-05-18,29.25,17.83
2018-05-19,27.08,14.22
2018-05-20,24.82,12.1
2018-05-21,28.98,13.17
2018-05-22,31.83,16.32
2018-05-23,31.91,18.29
